Time [s],Value,Parity Error,Framing Error
2.699539500000000,0x00,,Error
2.723356500000000,0xFF,,
2.723368500000000,0x00,,Error
2.723382500000000,0x00,,Error
2.723395500000000,0x55,,
2.723407500000000,0x00,,Error
2.723420000000000,0x00,,Error
2.723432500000000,0x00,,Error
2.723445000000000,0x55,,Error
2.723459000000000,0x00,,Error
2.723471500000000,0x00,,Error
2.723484500000000,0x55,,
2.723496500000000,0x00,,Error
2.747334000000000,0xFF,,Error
2.747347500000000,0x00,,Error
2.747360000000000,0x00,,Error
2.747373000000000,0x55,,
2.747385000000000,0x00,,Error
2.747397500000000,0x04,,Error
2.747410000000000,0x00,,Error
2.747424500000000,0x75,,
2.747436500000000,0x00,,Error
2.747449000000000,0x00,,Error
2.747462000000000,0x55,,
2.747474000000000,0x00,,Error
2.771270500000000,0x75,,
2.771282500000000,0x00,,Error
2.771295000000000,0x00,,Error
2.771308000000000,0x55,,
2.771320000000000,0x00,,
2.771333000000000,0xFF,,
2.771345000000000,0x00,,Error
2.771359000000000,0x00,,Error
2.771371500000000,0x00,,Error
2.771384000000000,0x00,,Error
2.771396500000000,0x00,,Error
2.771409000000000,0x00,,Error
2.795228500000000,0xFF,,
2.795240500000000,0x00,,Error
2.795254500000000,0x00,,Error
2.795267000000000,0x00,,Error
2.795279500000000,0x00,,Error
2.795292500000000,0x57,,
2.795304500000000,0x00,,Error
2.795317500000000,0xAF,,Error
2.795331000000000,0x00,,Error
2.795343500000000,0x00,,Error
2.795356500000000,0x55,,
2.795368500000000,0x00,,Error
2.819205000000000,0xFF,,
2.819217000000000,0x00,,Error
2.819231000000000,0x00,,Error
2.819243500000000,0x00,,Error
2.819256000000000,0x00,,Error
2.819269000000000,0xD7,,
2.819281000000000,0x00,,Error
2.819294000000000,0xAB,,Error
2.819307500000000,0x00,,Error
2.819320000000000,0x00,,Error
2.819333000000000,0x55,,
2.819345000000000,0x00,,Error
2.819429500000000,0xAA,,
2.819442000000000,0x00,,
2.819454500000000,0x00,,
2.819467000000000,0x00,,
2.819479500000000,0x00,,
2.819492000000000,0x00,,
2.819504500000000,0x00,,
2.819517000000000,0x00,,
2.819529500000000,0x00,,
2.819542000000000,0x0F,,
2.819554500000000,0x00,,
2.819567000000000,0x0F,,
2.819580000000000,0x00,,
2.819592500000000,0x0F,,
2.819605000000000,0x00,,
2.819617500000000,0x0F,,
2.819630000000000,0x00,,
2.819642500000000,0xFF,,
2.819655000000000,0xFF,,
2.819667500000000,0xFF,,
2.819680000000000,0xFF,,
2.819692500000000,0xFF,,
2.819705000000000,0xFF,,
2.819717500000000,0xFF,,
2.819730500000000,0xFF,,
2.819743000000000,0xFF,,
2.819755500000000,0xFF,,
2.819768000000000,0xFF,,
2.819780500000000,0xFF,,
2.819793000000000,0xFF,,
2.819805500000000,0xFF,,
2.819818000000000,0xFF,,
2.819830500000000,0xFF,,
2.819843000000000,0xFF,,
2.819855500000000,0xFF,,
2.819868000000000,0xFF,,
2.819881000000000,0xFF,,
2.819893500000000,0xFF,,
2.819906000000000,0xFF,,
2.819918500000000,0xFF,,
2.819931000000000,0xFF,,
2.819943500000000,0xFF,,
2.819956000000000,0xFF,,
2.819968500000000,0xFF,,
2.819981000000000,0xFF,,
2.819993500000000,0xFF,,
2.820006000000000,0xFF,,
2.820018500000000,0xFF,,
2.820031500000000,0xFF,,
2.820044000000000,0xFF,,
2.820056500000000,0xFF,,
2.820069000000000,0xFF,,
2.820081500000000,0xFF,,
2.820094000000000,0xFF,,
2.820106500000000,0xFF,,
2.820119000000000,0xFF,,
2.820131500000000,0xFF,,
2.820144000000000,0x00,,Error
2.843142500000000,0xAB,,Error
2.843156000000000,0x00,,Error
2.843168500000000,0x00,,Error
2.843181000000000,0x00,,Error
2.843193500000000,0x40,,Error
2.843206500000000,0xFF,,
2.843218500000000,0x00,,Error
2.843231500000000,0xAA,,Error
2.843245000000000,0x00,,Error
2.843257500000000,0x00,,Error
2.843270500000000,0xD5,,
2.843282500000000,0x00,,Error
2.867098000000000,0xAA,,Error
2.867110500000000,0xAA,,Error
2.867123000000000,0x00,,Error
2.867136000000000,0x55,,
2.867148000000000,0x00,,Error
2.867161000000000,0x5D,,
2.867173000000000,0x00,,Error
2.867185500000000,0x04,,
2.867198000000000,0x00,,Error
2.867212000000000,0x00,,Error
2.867224500000000,0x00,,Error
2.867237000000000,0x00,,Error
2.891055000000000,0xAA,,Error
2.891068500000000,0x00,,Error
2.891081000000000,0x54,,
2.891093000000000,0x55,,
2.891105000000000,0x00,,Error
2.891118000000000,0x5D,,
2.891130000000000,0x00,,Error
2.891142500000000,0x04,,
2.891155000000000,0x00,,Error
2.891169000000000,0x00,,Error
2.891181500000000,0x00,,Error
2.891194000000000,0x00,,Error
2.915012000000000,0xAA,,Error
2.915025500000000,0x00,,Error
2.915038000000000,0x54,,
2.915051000000000,0xFF,,Error
2.915064500000000,0x00,,Error
2.915077500000000,0x57,,
2.915089500000000,0x00,,Error
2.915102500000000,0x75,,
2.915114500000000,0x00,,Error
2.915127000000000,0x10,,Error
2.915140000000000,0xAA,,Error
2.915153500000000,0x00,,Error
2.938969000000000,0xAA,,Error
2.938982500000000,0x00,,Error
2.938995000000000,0x00,,Error
2.939008000000000,0xFD,,
2.939020000000000,0x40,,
2.939032000000000,0x5D,,
2.939044000000000,0x00,,Error
2.939056500000000,0x00,,Error
2.939069000000000,0x00,,Error
2.939081500000000,0x40,,Error
2.939094500000000,0xFF,,Error
2.939108000000000,0x00,,Error
2.962926000000000,0xAA,,Error
2.962939500000000,0x00,,Error
2.962952000000000,0x54,,
2.962965000000000,0xFF,,Error
2.962978500000000,0x00,,Error
2.962991500000000,0x57,,
2.963003500000000,0x00,,Error
2.963016500000000,0x75,,
2.963028500000000,0x00,,Error
2.963041000000000,0x10,,Error
2.963054000000000,0xAA,,Error
2.963067500000000,0x00,,Error
2.986883000000000,0xFF,,
2.986895000000000,0x00,,Error
2.986909000000000,0x00,,Error
2.986922000000000,0x55,,
2.986934000000000,0x00,,Error
2.986946500000000,0x00,,Error
2.986959000000000,0x00,,Error
2.986971500000000,0x15,,Error
2.986985500000000,0x00,,Error
2.986998000000000,0x00,,Error
2.987010500000000,0x00,,Error
2.987023000000000,0x00,,Error
3.010840000000000,0x7D,,
3.010852000000000,0x00,,Error
3.010864500000000,0x10,,
3.010877000000000,0x01,,Error
3.010889500000000,0x00,,
3.010901500000000,0x57,,
3.010913500000000,0x00,,Error
3.010926000000000,0x00,,Error
3.010939000000000,0xD5,,
3.010951000000000,0x40,,
3.010963500000000,0x01,,Error
3.010977500000000,0x00,,Error
3.034797000000000,0xAA,,Error
3.034810500000000,0x00,,Error
3.034823000000000,0x00,,Error
3.034836000000000,0xFD,,
3.034848000000000,0x40,,
3.034860000000000,0x5F,,
3.034872000000000,0x00,,Error
3.034884500000000,0x00,,Error
3.034897000000000,0x00,,Error
3.034909500000000,0x40,,Error
3.034922500000000,0xFF,,Error
3.034936000000000,0x00,,Error
3.058754000000000,0x7D,,
3.058766000000000,0x00,,Error
3.058778500000000,0x10,,
3.058791000000000,0x01,,Error
3.058805000000000,0x00,,Error
3.058817500000000,0x00,,Error
3.058830000000000,0x00,,Error
3.058842500000000,0x00,,Error
3.058855000000000,0x00,,Error
3.058867500000000,0x50,,
3.058879500000000,0x57,,
3.058891500000000,0x00,,Error
3.082711000000000,0x7D,,
3.082723000000000,0x00,,Error
3.082735500000000,0x10,,
3.082748000000000,0x01,,Error
3.082760500000000,0x00,,
3.082772500000000,0x57,,
3.082784500000000,0x00,,Error
3.082797000000000,0x00,,Error
3.082810000000000,0xD5,,
3.082822000000000,0x40,,
3.082834500000000,0x01,,Error
3.082848500000000,0x00,,Error
3.082936500000000,0xAA,,
3.082949000000000,0x00,,
3.082961500000000,0x00,,
3.082974500000000,0x00,,
3.082987000000000,0x00,,
3.082999500000000,0x00,,
3.083012000000000,0x00,,
3.083024500000000,0x00,,
3.083037000000000,0x00,,
3.083049500000000,0x0F,,
3.083062000000000,0x00,,
3.083074500000000,0x0F,,
3.083087000000000,0x00,,
3.083099500000000,0x0F,,
3.083112000000000,0x00,,
3.083125000000000,0x0F,,
3.083137500000000,0x00,,
3.083150000000000,0xFF,,
3.083162500000000,0xFF,,
3.083175000000000,0xFF,,
3.083187500000000,0xFF,,
3.083200000000000,0xFF,,
3.083212500000000,0xFF,,
3.083225000000000,0xFF,,
3.083237500000000,0xFF,,
3.083250000000000,0xFF,,
3.083262500000000,0xFF,,
3.083275500000000,0xFF,,
3.083288000000000,0xFF,,
3.083300500000000,0xFF,,
3.083313000000000,0xFF,,
3.083325500000000,0xFF,,
3.083338000000000,0xFF,,
3.083350500000000,0xFF,,
3.083363000000000,0xFF,,
3.083375500000000,0xFF,,
3.083388000000000,0xFF,,
3.083400500000000,0xFF,,
3.083413000000000,0xFF,,
3.083426000000000,0xFF,,
3.083438500000000,0xFF,,
3.083451000000000,0xFF,,
3.083463500000000,0xFF,,
3.083476000000000,0xFF,,
3.083488500000000,0xFF,,
3.083501000000000,0xFF,,
3.083513500000000,0xFF,,
3.083526000000000,0xFF,,
3.083538500000000,0xFF,,
3.083551000000000,0xFF,,
3.083563500000000,0xFF,,
3.083576500000000,0xFF,,
3.083589000000000,0xFF,,
3.083601500000000,0xFF,,
3.083614000000000,0xFF,,
3.083626500000000,0xFF,,
3.083639000000000,0xFF,,
3.083651500000000,0x00,,Error
3.106668000000000,0xBF,,Error
3.106681500000000,0x00,,Error
3.106694000000000,0x00,,Error
3.106707000000000,0x55,,
3.106719000000000,0x00,,Error
3.106731500000000,0x01,,Error
3.106744000000000,0x00,,Error
3.106758500000000,0x7D,,
3.106770500000000,0x00,,Error
3.106783000000000,0x00,,Error
3.106795500000000,0x00,,Error
3.106808000000000,0x00,,Error
3.130626000000000,0xAF,,Error
3.130639500000000,0x00,,Error
3.130652000000000,0x00,,Error
3.130664500000000,0x00,,Error
3.130677000000000,0x40,,Error
3.130690000000000,0xFF,,
3.130702000000000,0x00,,Error
3.130715000000000,0xAA,,Error
3.130728500000000,0x00,,Error
3.130741000000000,0x00,,Error
3.130754000000000,0xD5,,
3.130766000000000,0x00,,Error
3.154581500000000,0xAA,,Error
3.154594000000000,0x2A,,Error
3.154606500000000,0x00,,Error
3.154619000000000,0x00,,Error
3.154631500000000,0x00,,Error
3.154644500000000,0x5F,,
3.154656500000000,0x00,,Error
3.154669000000000,0x44,,
3.154681000000000,0x55,,
3.154693000000000,0x00,,Error
3.154705500000000,0x00,,Error
3.154718000000000,0x00,,Error
3.154730500000000,0x00,,Error
3.178539000000000,0x7D,,
3.178551000000000,0x00,,Error
3.178563500000000,0x00,,
3.178576000000000,0x01,,Error
3.178588500000000,0x00,,
3.178600500000000,0x57,,
3.178612500000000,0x00,,Error
3.178625000000000,0x00,,Error
3.178638000000000,0x55,,
3.178650000000000,0x40,,
3.178662500000000,0x01,,Error
3.178676500000000,0x00,,Error
3.202495500000000,0xAA,,Error
3.202509000000000,0x00,,Error
3.202521500000000,0x54,,Error
3.202534500000000,0xBF,,Error
3.202548000000000,0x00,,Error
3.202561000000000,0x57,,
3.202573000000000,0x00,,Error
3.202586000000000,0x7D,,
3.202598000000000,0x00,,Error
3.202610500000000,0x10,,
3.202622500000000,0x55,,
3.202634500000000,0x00,,Error
3.226452500000000,0xAA,,Error
3.226466000000000,0x00,,Error
3.226478500000000,0x00,,Error
3.226491500000000,0xF5,,
3.226503500000000,0x40,,
3.226515500000000,0x5F,,
3.226527500000000,0x00,,Error
3.226540000000000,0x00,,Error
3.226552500000000,0x00,,Error
3.226565000000000,0x40,,Error
3.226578000000000,0xFF,,
3.226590000000000,0x00,,Error
3.250409500000000,0xAA,,Error
3.250423000000000,0x00,,Error
3.250435500000000,0x00,,Error
3.250448500000000,0xF5,,
3.250460500000000,0x40,,
3.250473000000000,0x01,,Error
3.250487000000000,0x00,,Error
3.250500000000000,0x7D,,
3.250512000000000,0x00,,Error
3.250524500000000,0x10,,
3.250537000000000,0x01,,Error
3.250549500000000,0x00,,Error
3.274366500000000,0xFF,,
3.274378500000000,0x00,,Error
3.274392500000000,0x00,,Error
3.274405500000000,0x55,,
3.274417500000000,0x00,,Error
3.274430000000000,0x00,,Error
3.274442500000000,0x00,,Error
3.274455000000000,0x15,,Error
3.274469000000000,0x00,,Error
3.274481500000000,0x00,,Error
3.274494000000000,0x00,,Error
3.274506500000000,0x00,,Error
3.298323500000000,0xFF,,
3.298335500000000,0x00,,Error
3.298349500000000,0x00,,Error
3.298362500000000,0x55,,
3.298374500000000,0x00,,Error
3.298387000000000,0x00,,Error
3.298399500000000,0x00,,Error
3.298412000000000,0x15,,Error
3.298426000000000,0x00,,Error
3.298438500000000,0x00,,Error
3.298451000000000,0x00,,Error
3.298463500000000,0x00,,Error
3.322280500000000,0xAA,,Error
3.322294000000000,0x00,,Error
3.322306500000000,0x00,,Error
3.322319500000000,0xF5,,
3.322331500000000,0x40,,
3.322344000000000,0x01,,Error
3.322358000000000,0x00,,Error
3.322371000000000,0x7D,,
3.322383000000000,0x00,,Error
3.322395500000000,0x10,,
3.322408000000000,0x01,,Error
3.322422000000000,0x00,,Error
3.346237500000000,0x7D,,
3.346249500000000,0x00,,Error
3.346262000000000,0x10,,
3.346274500000000,0x01,,Error
3.346288500000000,0x00,,Error
3.346301000000000,0x00,,Error
3.346313500000000,0x00,,Error
3.346326000000000,0x14,,Error
3.346338500000000,0x00,,Error
3.346352500000000,0x00,,Error
3.346365000000000,0x00,,Error
3.346377500000000,0x00,,Error
3.346463000000000,0xAA,,
3.346475500000000,0x00,,
3.346488000000000,0x00,,
3.346500500000000,0x00,,
3.346513000000000,0x00,,
3.346525500000000,0x00,,
3.346538000000000,0x00,,
3.346551000000000,0x00,,
3.346563500000000,0x00,,
3.346576000000000,0x0F,,
3.346588500000000,0x00,,
3.346601000000000,0x0F,,
3.346613500000000,0x00,,
3.346626000000000,0x0F,,
3.346638500000000,0x00,,
3.346651000000000,0x0F,,
3.346663500000000,0x00,,
3.346676000000000,0xFF,,
3.346688500000000,0xFF,,
3.346701500000000,0xFF,,
3.346714000000000,0xFF,,
3.346726500000000,0xFF,,
3.346739000000000,0xFF,,
3.346751500000000,0xFF,,
3.346764000000000,0xFF,,
3.346776500000000,0xFF,,
3.346789000000000,0xFF,,
3.346801500000000,0xFF,,
3.346814000000000,0xFF,,
3.346826500000000,0xFF,,
3.346839000000000,0xFF,,
3.346852000000000,0xFF,,
3.346864500000000,0xFF,,
3.346877000000000,0xFF,,
3.346889500000000,0xFF,,
3.346902000000000,0xFF,,
3.346914500000000,0xFF,,
3.346927000000000,0xFF,,
3.346939500000000,0xFF,,
3.346952000000000,0xFF,,
3.346964500000000,0xFF,,
3.346977000000000,0xFF,,
3.346989500000000,0xFF,,
3.347002500000000,0xFF,,
3.347015000000000,0xFF,,
3.347027500000000,0xFF,,
3.347040000000000,0xFF,,
3.347052500000000,0xFF,,
3.347065000000000,0xFF,,
3.347077500000000,0xFF,,
3.347090000000000,0xFF,,
3.347102500000000,0xFF,,
3.347115000000000,0xFF,,
3.347127500000000,0xFF,,
3.347140000000000,0xFF,,
3.347153000000000,0xFF,,
3.347165500000000,0xFF,,
3.347178000000000,0x00,,Error
3.370194500000000,0x7D,,
3.370206500000000,0x00,,Error
3.370219000000000,0x00,,Error
3.370231500000000,0x00,,Error
3.370244000000000,0x00,,
3.370257000000000,0xAA,,Error
3.370270500000000,0x00,,Error
3.370283000000000,0x00,,Error
3.370295500000000,0x00,,Error
3.370308000000000,0x50,,
3.370321000000000,0xFF,,Error
3.370334500000000,0x00,,Error
3.394151500000000,0xFD,,
3.394163500000000,0x00,,Error
3.394177500000000,0x00,,Error
3.394190500000000,0x55,,
3.394202500000000,0x00,,Error
3.394215000000000,0x00,,Error
3.394227500000000,0x00,,Error
3.394240000000000,0x15,,Error
3.394254000000000,0x00,,Error
3.394266500000000,0x00,,Error
3.394279000000000,0x00,,Error
3.394291500000000,0x00,,Error
3.418109500000000,0xAB,,Error
3.418123000000000,0x00,,Error
3.418135500000000,0x00,,Error
3.418148000000000,0x00,,Error
3.418160500000000,0x40,,Error
3.418173500000000,0xFF,,
3.418185500000000,0x00,,Error
3.418198500000000,0xAA,,Error
3.418212000000000,0x00,,Error
3.418224500000000,0x00,,Error
3.418237500000000,0xD5,,
3.418249500000000,0x00,,Error
3.442065000000000,0xAA,,Error
3.442078500000000,0x00,,Error
3.442091000000000,0x54,,Error
3.442104000000000,0xAF,,Error
3.442117500000000,0x00,,Error
3.442130500000000,0x57,,
3.442142500000000,0x00,,Error
3.442155500000000,0xFD,,
3.442167500000000,0x00,,Error
3.442180000000000,0x10,,
3.442192000000000,0x55,,
3.442204000000000,0x00,,Error
3.466022500000000,0x7D,,
3.466034500000000,0x00,,Error
3.466047000000000,0x00,,Error
3.466059500000000,0x00,,Error
3.466072000000000,0x00,,
3.466085000000000,0xAB,,Error
3.466098500000000,0x00,,Error
3.466111000000000,0x00,,Error
3.466123500000000,0x00,,Error
3.466136000000000,0x50,,
3.466149000000000,0xFF,,
3.466161000000000,0x00,,Error
3.489979000000000,0xAA,,Error
3.489992500000000,0x00,,Error
3.490005000000000,0x00,,Error
3.490018000000000,0xD5,,
3.490030000000000,0x40,,
3.490042500000000,0x05,,Error
3.490056500000000,0x00,,Error
3.490069500000000,0x7D,,
3.490081500000000,0x00,,Error
3.490094000000000,0x10,,
3.490107000000000,0xFF,,
3.490119000000000,0x00,,Error
3.513936000000000,0xAA,,Error
3.513949500000000,0x00,,Error
3.513962000000000,0x00,,Error
3.513975000000000,0x55,,
3.513987000000000,0x40,,
3.513999500000000,0x05,,Error
3.514013500000000,0x00,,Error
3.514026500000000,0x7D,,
3.514038500000000,0x00,,Error
3.514051000000000,0x00,,Error
3.514064000000000,0xFD,,
3.514076000000000,0x00,,Error
3.537893500000000,0x7D,,
3.537905500000000,0x00,,Error
3.537918000000000,0x00,,Error
3.537931000000000,0x55,,
3.537943000000000,0x00,,
3.537956000000000,0xFF,,
3.537968000000000,0x00,,Error
3.537982000000000,0x00,,Error
3.537994500000000,0x00,,Error
3.538007000000000,0x00,,Error
3.538020000000000,0xFD,,
3.538032000000000,0x00,,Error
3.561850000000000,0xAA,,Error
3.561863500000000,0x00,,Error
3.561876000000000,0x00,,Error
3.561889000000000,0xFD,,
3.561901000000000,0x40,,
3.561913000000000,0x5F,,
3.561925000000000,0x00,,Error
3.561937500000000,0x00,,Error
3.561950000000000,0x00,,Error
3.561962500000000,0x40,,Error
3.561975500000000,0xFF,,Error
3.561989000000000,0x00,,Error
3.585807000000000,0xFF,,
3.585819000000000,0x00,,Error
3.585833000000000,0x00,,Error
3.585846000000000,0x55,,
3.585858000000000,0x00,,Error
3.585870500000000,0x00,,Error
3.585883000000000,0x00,,Error
3.585895500000000,0x55,,Error
3.585909500000000,0x00,,Error
3.585922000000000,0x00,,Error
3.585935000000000,0x55,,
3.585947000000000,0x00,,Error
3.609764000000000,0xFF,,
3.609776000000000,0x00,,Error
3.609790000000000,0x00,,Error
3.609803000000000,0x55,,
3.609815000000000,0x00,,Error
3.609827500000000,0x00,,Error
3.609840000000000,0x00,,Error
3.609852500000000,0x55,,Error
3.609866500000000,0x00,,Error
3.609879000000000,0x00,,Error
3.609892000000000,0x55,,
3.609904000000000,0x00,,Error
3.609989500000000,0xAA,,
3.610002000000000,0x00,,
3.610014500000000,0x00,,
3.610027000000000,0x00,,
3.610039500000000,0x00,,
3.610052500000000,0x00,,
3.610065000000000,0x00,,
3.610077500000000,0x00,,
3.610090000000000,0x00,,
3.610102500000000,0x0F,,
3.610115000000000,0x00,,
3.610127500000000,0x0F,,
3.610140000000000,0x00,,
3.610152500000000,0x0F,,
3.610165000000000,0x00,,
3.610177500000000,0x0F,,
3.610190000000000,0x00,,
3.610203000000000,0xFF,,
3.610215500000000,0xFF,,
3.610228000000000,0xFF,,
3.610240500000000,0xFF,,
3.610253000000000,0xFF,,
3.610265500000000,0xFF,,
3.610278000000000,0xFF,,
3.610290500000000,0xFF,,
3.610303000000000,0xFF,,
3.610315500000000,0xFF,,
3.610328000000000,0xFF,,
3.610340500000000,0xFF,,
3.610353500000000,0xFF,,
3.610366000000000,0xFF,,
3.610378500000000,0xFF,,
3.610391000000000,0xFF,,
3.610403500000000,0xFF,,
3.610416000000000,0xFF,,
3.610428500000000,0xFF,,
3.610441000000000,0xFF,,
3.610453500000000,0xFF,,
3.610466000000000,0xFF,,
3.610478500000000,0xFF,,
3.610491000000000,0xFF,,
3.610504000000000,0xFF,,
3.610516500000000,0xFF,,
3.610529000000000,0xFF,,
3.610541500000000,0xFF,,
3.610554000000000,0xFF,,
3.610566500000000,0xFF,,
3.610579000000000,0xFF,,
3.610591500000000,0xFF,,
3.610604000000000,0xFF,,
3.610616500000000,0xFF,,
3.610629000000000,0xFF,,
3.610641500000000,0xFF,,
3.610654500000000,0xFF,,
3.610667000000000,0xFF,,
3.610679500000000,0xFF,,
3.610692000000000,0xFF,,
3.610704500000000,0x00,,Error
3.633721000000000,0x7D,,
3.633733000000000,0x00,,Error
3.633745500000000,0x10,,
3.633758500000000,0xFF,,Error
3.633772000000000,0x00,,Error
3.633784500000000,0x00,,Error
3.633797000000000,0x00,,Error
3.633809500000000,0x00,,Error
3.633822000000000,0x00,,Error
3.633834500000000,0x50,,
3.633846500000000,0x57,,
3.633858500000000,0x00,,Error
3.657678000000000,0x7D,,
3.657690000000000,0x00,,Error
3.657702500000000,0x10,,
3.657715500000000,0xFF,,
3.657727500000000,0x00,,
3.657739500000000,0x5F,,
3.657751500000000,0x00,,Error
3.657764000000000,0x00,,Error
3.657777000000000,0xF5,,
3.657789000000000,0x40,,
3.657801500000000,0x05,,Error
3.657815500000000,0x00,,Error
3.681635000000000,0xFF,,
3.681647000000000,0x00,,Error
3.681661000000000,0x00,,Error
3.681674000000000,0x55,,
3.681686000000000,0x00,,Error
3.681698500000000,0x00,,Error
3.681711000000000,0x00,,Error
3.681723500000000,0x55,,Error
3.681737500000000,0x00,,Error
3.681750000000000,0x00,,Error
3.681763000000000,0x55,,
3.681775000000000,0x00,,Error
3.705592000000000,0x7D,,
3.705604000000000,0x00,,Error
3.705616500000000,0x00,,Error
3.705629500000000,0xF5,,
3.705641500000000,0x00,,
3.705653500000000,0x5F,,
3.705665500000000,0x00,,Error
3.705678000000000,0x00,,Error
3.705691000000000,0x55,,
3.705703000000000,0x40,,
3.705715500000000,0x05,,Error
3.705728000000000,0x00,,Error
3.729550000000000,0xFF,,
3.729562000000000,0x00,,Error
3.729576000000000,0x00,,Error
3.729588500000000,0x00,,Error
3.729601000000000,0x00,,Error
3.729614000000000,0xF7,,
3.729626000000000,0x00,,Error
3.729639000000000,0xAA,,Error
3.729652500000000,0x00,,Error
3.729665000000000,0x00,,Error
3.729678000000000,0x55,,
3.729690000000000,0x00,,Error
3.753506000000000,0x7D,,
3.753518000000000,0x00,,Error
3.753530500000000,0x00,,Error
3.753543500000000,0xFD,,
3.753555500000000,0x00,,
3.753567500000000,0x5F,,
3.753579500000000,0x00,,Error
3.753592000000000,0x00,,Error
3.753605000000000,0x55,,
3.753617000000000,0x40,,
3.753629500000000,0x05,,Error
3.753643500000000,0x00,,Error
3.777462500000000,0xAA,,Error
3.777476000000000,0x00,,Error
3.777488500000000,0x54,,
3.777501500000000,0xAA,,Error
3.777515000000000,0x00,,Error
3.777528000000000,0x57,,
3.777540000000000,0x00,,Error
3.777553000000000,0xFD,,
3.777565000000000,0x00,,Error
3.777577500000000,0x10,,
3.777589500000000,0x55,,
3.777601500000000,0x00,,Error
3.801419500000000,0xAA,,Error
3.801433000000000,0x00,,Error
3.801445500000000,0x54,,
3.801458500000000,0xBF,,Error
3.801472000000000,0x00,,Error
3.801485000000000,0x57,,
3.801497000000000,0x00,,Error
3.801510000000000,0x7D,,
3.801522000000000,0x00,,Error
3.801534500000000,0x10,,
3.801546500000000,0x55,,
3.801558500000000,0x00,,Error
3.825377000000000,0x7D,,
3.825389000000000,0x00,,Error
3.825401500000000,0x00,,Error
3.825414500000000,0x55,,
3.825426500000000,0x00,,
3.825439500000000,0xFF,,Error
3.825453000000000,0x00,,Error
3.825465500000000,0x00,,Error
3.825478000000000,0x00,,Error
3.825490500000000,0x00,,Error
3.825503500000000,0xFD,,
3.825515500000000,0x00,,Error
3.849333500000000,0xAA,,Error
3.849347000000000,0x00,,Error
3.849359500000000,0x00,,Error
3.849372500000000,0x55,,
3.849384500000000,0x40,,
3.849397000000000,0x05,,Error
3.849411000000000,0x00,,Error
3.849424000000000,0x7D,,
3.849436000000000,0x00,,Error
3.849448500000000,0x00,,Error
3.849461500000000,0xFF,,
3.849473500000000,0x00,,Error
3.873290500000000,0xAA,,Error
3.873304000000000,0x00,,Error
3.873316500000000,0x00,,Error
3.873329500000000,0xD5,,
3.873341500000000,0x40,,
3.873354000000000,0x05,,Error
3.873368000000000,0x00,,Error
3.873381000000000,0x7D,,
3.873393000000000,0x00,,Error
3.873405500000000,0x10,,
3.873418500000000,0xFF,,
3.873430500000000,0x00,,Error
3.873516500000000,0xAA,,
3.873529000000000,0x00,,
3.873541500000000,0x00,,
3.873554000000000,0x00,,
3.873566500000000,0x00,,
3.873579000000000,0x00,,
3.873591500000000,0x00,,
3.873604000000000,0x00,,
3.873616500000000,0x00,,
3.873629000000000,0x0F,,
3.873642000000000,0x00,,
3.873654500000000,0x0F,,
3.873667000000000,0x00,,
3.873679500000000,0x0F,,
3.873692000000000,0x00,,
3.873704500000000,0x0F,,
3.873717000000000,0x00,,
3.873729500000000,0xFF,,
3.873742000000000,0xFF,,
3.873754500000000,0xFF,,
3.873767000000000,0xFF,,
3.873779500000000,0xFF,,
3.873792500000000,0xFF,,
3.873805000000000,0xFF,,
3.873817500000000,0xFF,,
3.873830000000000,0xFF,,
3.873842500000000,0xFF,,
3.873855000000000,0xFF,,
3.873867500000000,0xFF,,
3.873880000000000,0xFF,,
3.873892500000000,0xFF,,
3.873905000000000,0xFF,,
3.873917500000000,0xFF,,
3.873930000000000,0xFF,,
3.873943000000000,0xFF,,
3.873955500000000,0xFF,,
3.873968000000000,0xFF,,
3.873980500000000,0xFF,,
3.873993000000000,0xFF,,
3.874005500000000,0xFF,,
3.874018000000000,0xFF,,
3.874030500000000,0xFF,,
3.874043000000000,0xFF,,
3.874055500000000,0xFF,,
3.874068000000000,0xFF,,
3.874080500000000,0xFF,,
3.874093500000000,0xFF,,
3.874106000000000,0xFF,,
3.874118500000000,0xFF,,
3.874131000000000,0xFF,,
3.874143500000000,0xFF,,
3.874156000000000,0xFF,,
3.874168500000000,0xFF,,
3.874181000000000,0xFF,,
3.874193500000000,0xFF,,
3.874206000000000,0xFF,,
3.874218500000000,0xFF,,
3.874231000000000,0x00,,Error
3.897247500000000,0xAA,,Error
3.897261000000000,0x00,,Error
3.897273500000000,0x54,,
3.897286500000000,0xAB,,Error
3.897300000000000,0x00,,Error
3.897313000000000,0x57,,
3.897325000000000,0x00,,Error
3.897338000000000,0xFD,,
3.897350000000000,0x00,,Error
3.897362500000000,0x10,,
3.897374500000000,0x55,,
3.897386500000000,0x00,,Error
3.921204500000000,0x7D,,
3.921216500000000,0x00,,Error
3.921229000000000,0x10,,
3.921242000000000,0xAA,,Error
3.921255500000000,0x00,,Error
3.921268000000000,0x00,,Error
3.921280500000000,0x00,,Error
3.921293000000000,0x54,,Error
3.921305500000000,0x00,,Error
3.921319500000000,0x00,,Error
3.921332500000000,0x55,,
3.921344500000000,0x00,,Error
3.945161500000000,0x7D,,
3.945173500000000,0x00,,Error
3.945186000000000,0x10,,
3.945199000000000,0xFF,,Error
3.945212500000000,0x00,,Error
3.945225000000000,0x00,,Error
